time,z
11.35,-0.16774278775709386
11.36,-0.21982280679781618
11.370000000000001,-0.2718869847927501
11.38,-0.3239249179718707
11.39,-0.37592635484510006
11.4,-0.42788115760135814
11.41,-0.47977926276773913
11.42,-0.5316106413283199
11.43,-0.5833652585039186
11.44,-0.6350330333958465
11.450000000000001,-0.6866037986969171
11.46,-0.7380672606726559
11.47,-0.7894129596144448
11.48,-0.8406302309635634
11.49,-0.8917081673026785
11.5,-0.9426355814067789
11.51,-0.9934009705408234
11.52,-1.043992482185897
11.53,-1.0943978813688358
11.540000000000001,-1.1446045197634263
11.55,-1.1945993067228429
11.56,-1.244368682394848
11.57,-1.2938985930615376
11.58,-1.343174468835501
11.59,-1.3921812038342216
11.6,-1.4409031389429852
11.61,-1.489324047265405
11.620000000000001,-1.5374271223489315
11.63,-1.585194969260108
11.64,-1.6326095985724365
11.65,-1.6796524233163608
11.66,-1.7263042589286253
11.67,-1.7725453262246074
11.68,-1.8183552574049582
11.69,-1.8637131050940625
11.700000000000001,-1.9085973543955241
11.71,-1.9529859379366206
11.72,-1.9968562538612105
11.73,-2.040185186718305
11.74,-2.0829491311811275
11.75,-2.1251240185199447
11.76,-2.1666853457407167
11.77,-2.207608207290529
11.78,-2.2478673292204623
11.790000000000001,-2.2874371056869376
11.8,-2.3262916376631395
11.81,-2.364404773723574
11.82,-2.4017501527569767
11.83,-2.438301248455568
11.84,-2.474031415421951
11.85,-2.508913936729597
11.86,-2.5429220727674746
11.870000000000001,-2.5760291111953943
11.88,-2.608208417833398
11.89,-2.639433488305701
11.9,-2.6696780002580036
11.91,-2.69891586596622
11.92,-2.727121285154349
11.93,-2.754268797840084
11.94,-2.78033333702808
11.950000000000001,-2.8052902810730638
11.96,-2.829115505538316
11.97,-2.8517854343783244
11.98,-2.873277090279306
11.99,-2.893568143996287
12.0,-2.912636962531318
12.01,-2.930462656003744
12.02,-2.9470251230706617
12.03,-2.9623050947631664
12.040000000000001,-2.976284176611955
12.05,-2.988944888944564
12.06,-3.000270705245375
12.07,-3.0102460884787816
12.08,-3.0188565252854445
12.09,-3.0260885579716192
12.1,-3.0319298142213307
12.11,-3.0363690344716057
12.120000000000001,-3.039396096901087
12.13,-3.041002039992889
12.14,-3.041179082642746
12.15,-3.0399206417938265
12.16,-3.0372213475898824
12.17,-3.0330770560483207
12.18,-3.027484859264419
12.19,-3.020443093168013
12.200000000000001,-3.0119513428625373
12.21,-3.0020104455857215
12.22,-2.9906224913396007
12.23,-2.9777908212456032
12.24,-2.963520023688113
12.25,-2.947815928316987
12.26,-2.9306855979864572
12.27,-2.9121373187133983
12.28,-2.892180587743912
12.290000000000001,-2.870826099821853
12.3,-2.8480857317572985
12.31,-2.823972525396499
12.32,-2.7985006690980994
12.33,-2.7716854778226354
12.34,-2.743543371944113
12.35,-2.714091854893578
12.36,-2.683349489745041
12.370000000000001,-2.6513358748538396
12.38,-2.6180716186571606
12.39,-2.583578313744113
12.4,-2.547878510301981
12.41,-2.5109956890416236
12.42,-2.47295423370249
12.43,-2.4337794032339968
12.44,-2.3934973037456744
12.450000000000001,-2.352134860314258
12.46,-2.309719788730514
12.47,-2.2662805672636055
12.48,-2.2218464085147995
12.49,-2.1764472314262964
12.5,-2.13011363350492
12.51,-2.0828768633134613
12.52,-2.034768793276176
12.53,-1.9858218928378022
12.540000000000001,-1.9360692020087258
12.55,-1.8855443053218588
12.56,-1.8342813062196717
12.57,-1.782314801883392
12.58,-1.7296798585088644
12.59,-1.6764119870274259
12.6,-1.6225471192632892
12.61,-1.5681215845127514
12.620000000000001,-1.5131720865245224
12.63,-1.4577356808546078
12.64,-1.4018497525636622
12.65,-1.3455519942200636
12.66,-1.2888803841667984
12.67,-1.2318731650062522
12.68,-1.174568822253338
12.69,-1.117006063103646
12.700000000000001,-1.0592237952610621
12.71,-1.0012611057664074
12.72,-0.9431572397673562
12.73,-0.8849515791683609
12.74,-0.826683621098705
12.75,-0.7683929561368182
12.76,-0.7101192462289824
12.77,-0.6519022022422635
12.78,-0.5937815610921131
12.790000000000001,-0.5357970623880218
12.8,-0.47798842454258217
12.81,-0.42039532029267995
12.82,-0.36305735158513114
12.83,-0.3060140237831994
12.84,-0.24930471915464683
12.85,-0.1929686696075271
12.86,-0.13704492864452877
12.870000000000001,-0.08157234251305485
12.88,-0.026589520533949765
12.89,0.027865195402034477
12.9,0.08175376217377525
12.91,0.13503846760298485
12.92,0.18768196345109764
12.93,0.23964729922311906
12.94,0.2908979567544166
12.950000000000001,0.3413978855489163
12.96,0.39111153883033706
12.97,0.44000391026042257
12.98,0.48804057127110745
12.99,0.5351877089507876
13.0,0.5814121644173901
13.01,0.6266814716050111
13.02,0.6709638963838854
13.030000000000001,0.7142284759277164
13.040000000000001,0.7564450582363338
13.05,0.7975843417166038
13.06,0.8376179147191604
13.07,0.8765182949239714
13.08,0.9142589684642239
13.09,0.9508144286734321
13.1,0.986160214338581
13.11,1.020272947338927
13.120000000000001,1.0531303695484602
13.13,1.0847113788784852
13.14,1.1149960643360877
13.15,1.1439657399741099
13.16,1.1716029776085861
13.17,1.1978916381807536
13.18,1.2228169016425003
13.19,1.246365295246326
13.200000000000001,1.2685247201237073
13.21,1.2892844760397486
13.22,1.3086352842154714
13.23,1.32656930811436
13.24,1.3430801720947734
13.25,1.3581629778355608
13.26,1.3718143184488065
13.27,1.3840322902001534
13.280000000000001,1.3948165017645626
13.290000000000001,1.4041680809527834
13.3,1.4120896788524002
13.31,1.4185854713349266
13.32,1.423661157889962
13.33,1.4273239577556676
13.34,1.4295826033245187
13.35,1.4304473308124794
13.36,1.4299298681890988
13.370000000000001,1.4280434203760408
13.38,1.4248026517306844
13.39,1.4202236658415313
13.4,1.414323982671367
13.41,1.4071225130938891
13.42,1.3986395308786754
13.43,1.3888966421884712
13.44,1.3779167526619573
13.450000000000001,1.3657240321634014
13.46,1.3523438772892122
13.47,1.3378028717289936
13.48,1.3221287445867476
13.49,1.3053503267743456
13.5,1.2874975055964881
13.51,1.2686011776520743
13.52,1.2486932001827726
13.530000000000001,1.2278063410044158
13.540000000000001,1.2059742271611544
13.55,1.1832312924461832
13.56,1.1596127239360725
13.57,1.1351544076879516
13.58,1.1098928737509466
13.59,1.0838652406441736
13.6,1.0571091594542672
13.61,1.0296627577051256
13.620000000000001,1.0015645831515603
13.63,0.9728535476475971
13.64,0.9435688712369497
13.65,0.9137500266116411
13.66,0.8834366840799879
13.67,0.8526686571821627
13.68,0.8214858490861686
13.69,0.7899281998922694
13.700000000000001,0.7580356349678301
13.71,0.7258480144285235
13.72,0.6934050838748974
13.73,0.6607464264862933
13.74,0.6279114165664783
13.75,0.594939174627271
13.76,0.5618685240885456
13.77,0.5287379496639334
13.780000000000001,0.4955855574936227
13.790000000000001,0.4624490370756969
13.8,0.42936562503931747
13.81,0.3963720707934638
13.82,0.36350460407567453
13.83,0.3307989044165721
13.84,0.29829007252612166
13.85,0.26601260359933804
13.86,0.23400036252972128
13.870000000000001,0.20228656101042133
13.88,0.17090373649455015
13.89,0.13988373297806056
13.9,0.10925768356081471
13.91,0.07905599473404354
13.92,0.04930833233548026
13.93,0.020043609106837453
13.94,-0.008710026217607447
13.950000000000001,-0.03692519836843959
13.96,-0.0645753136260376
13.97,-0.09163456661966776
13.98,-0.11807794593076196
13.99,-0.1438812385936197
14.0,-0.16902103358977816
14.01,-0.1934747244338809
14.02,-0.21722051095032124
14.030000000000001,-0.2402374003407909
14.040000000000001,-0.26250520764268115
14.05,-0.28400455567767824
14.06,-0.30471687458894486
14.07,-0.3246244010628851
14.08,-0.3437101773294879
14.09,-0.36195805003177695
14.1,-0.3793526690513602
14.11,-0.39587948637274584
14.120000000000001,-0.4115247550643737
14.13,-0.42627552844890415
14.14,-0.440119659529533
14.15,-0.4530458007330505
14.16,-0.4650434040234861
14.17,-0.4761027214332459
14.18,-0.48621480605158773
14.19,-0.4953715135023706
14.200000000000001,-0.5035655039351693
14.21,-0.5107902445462379
14.22,-0.5170400126371048
14.23,-0.5223098992106753
14.24,-0.5265958130964041
14.25,-0.5298944855875412
14.26,-0.5322034755655587
14.27,-0.5335211750785362
14.280000000000001,-0.5338468153323344
14.290000000000001,-0.533180473045681
14.3,-0.5315230771125546
14.31,-0.5288764155085526
14.32,-0.5252431423702248
14.33,-0.5206267851707366
14.34,-0.5150317519085391
14.35,-0.5084633382203346
14.36,-0.5009277343247309
14.370000000000001,-0.492432031697838
14.38,-0.4829842293790077
14.39,-0.4725932398003941
14.4,-0.46126889403232524
14.41,-0.4490219463336843
14.42,-0.4358640778950763
14.43,-0.4218078996623938
14.44,-0.40686695412747204
14.450000000000001,-0.39105571597372946
14.46,-0.37438959146604867
14.47,-0.3568849164756773
14.48,-0.3385589530343266
14.49,-0.3194298843145769
14.5,-0.2995168079382211
14.51,-0.2788397275186429
14.52,-0.2574195423490461
14.530000000000001,-0.2352780351543871
14.540000000000001,-0.21243785783138647
14.55,-0.18892251510860292
14.56,-0.16475634606607625
14.57,-0.1399645034625639
14.58,-0.11457293082722803
14.59,-0.0886083372817124
14.6,-0.06209817006844306
14.61,-0.03507058477078935
14.620000000000001,-0.007554413221075704
14.63,0.02042087089693739
14.64,0.04882518873393987
14.65,0.07762789522098842
14.66,0.10679782023641807
14.67,0.13630331194350104
14.68,0.16611228223761484
14.69,0.19619225423092654
14.700000000000001,0.2265104116914553
14.71,0.25703365034308745
14.72,0.28772863092252554
14.73,0.3185618338791129
14.74,0.34949961559364234
14.75,0.3805082659830884
14.76,0.411554067348944
14.77,0.442603354318859
14.780000000000001,0.47362257472282293
14.790000000000001,0.5045783512383777
14.8,0.5354375436322908
14.81,0.5661673114201637
14.82,0.5967351767600807
14.83,0.6271090873920028
14.84,0.6572574794303142
14.85,0.6871493398143402
14.86,0.7167542682188522
14.870000000000001,0.7460425382256594
14.88,0.7749851575561278
14.89,0.8035539271653261
14.9,0.831721498998889
14.91,0.8594614322161327
14.92,0.8867482476853378
14.93,0.9135574805609228
14.94,0.9398657307563547
14.950000000000001,0.9656507111322714
14.96,0.9908912932249574
14.97,1.0155675503472572
14.98,1.0396607979015478
14.99,1.0631536307527345
15.0,1.0860299575179317
15.01,1.1082750316394234
15.02,1.1298754791175318
15.030000000000001,1.1508193227907493
15.040000000000001,1.1710960030619573
15.05,1.1906963949813592
15.06,1.2096128216085769
15.07,1.2278390635897316
15.08,1.2453703648972736
15.09,1.262203434694359
15.1,1.2783364452983987
15.11,1.29376902623233
15.120000000000001,1.308502254365388
15.13,1.3225386401592008
15.14,1.335882110048588
15.15,1.3485379849997146
15.16,1.3605129553021456
15.17,1.3718150516642307
15.18,1.3824536126942288
15.19,1.392439248862502
15.200000000000001,1.4017838030520395
15.21,1.4105003078166871
15.22,1.4186029394778068
15.23,1.4261069692009032
15.24,1.4330287112041102
15.25,1.439385468260182
15.26,1.4451954746625768
15.27,1.4504778368349038
15.280000000000001,1.4552524717700195
15.290000000000001,1.4595400434928787
15.3,1.4633618977466518
15.31,1.4667399951070719
15.32,1.4696968427349602
15.33,1.472255424979916
15.34,1.4744391330515263
15.35,1.4762716939759986
15.36,1.477777099057703
15.370000000000001,1.4789795320648047
15.38,1.479903297358286
15.39,1.4805727481814224
15.4,1.4810122153252723
15.41,1.4812459363819932
15.42,1.4812979857944404
15.43,1.4811922059054392
15.44,1.4809521392049643
15.450000000000001,1.4806009619670577
15.46,1.4801614194618824
15.47,1.4796557629203937
15.48,1.479105688421213
15.49,1.4785322778607364
15.5,1.4779559421581339
15.51,1.4773963668371888
15.52,1.4768724601169652
15.530000000000001,1.476402303632737
15.540000000000001,1.4760031058976915
15.55,1.475691158604764
15.56,1.475481795856907
15.57,1.4753893564021716
15.58,1.4754271489384299
15.59,1.4756074205411895
15.6,1.4759413282556058
15.61,1.4764389138825136
15.620000000000001,1.477109081976691
15.63,1.4779595810637174
15.64,1.4789969880710017
15.65,1.4802266959570327
15.66,1.481652904512532
15.67,1.4832786142964522
15.68,1.485105623659938
15.69,1.4871345288015312
15.700000000000001,1.4893647267880072
15.71,1.491794421465979
15.72,1.4944206321820488
15.73,1.4972392052207266
15.74,1.50024482786318
15.75,1.5034310449626638
15.76,1.506790277927209
15.77,1.510313845994715
15.780000000000001,1.5139919896809058
15.790000000000001,1.5178138962772012
15.8,1.5217677272717731
15.81,1.5258406475648802
15.82,1.5300188563475483
15.83,1.5342876195115358
15.84,1.538631303457766
15.85,1.54303341017069
15.86,1.5474766134266689
15.870000000000001,1.5519427960056524
15.88,1.5564130877774771
15.89,1.5608679045366345
15.9,1.565286987461995
15.91,1.5696494430819292
15.92,1.5739337836289684
15.93,1.5781179676726844
15.94,1.5821794409241936
15.950000000000001,1.5860951771110068
15.96,1.5898417188266059
15.97,1.5933952182644797
15.98,1.596731477753025
15.99,1.5998259900136154
16.0,1.6026539780707378
16.009999999999998,1.6051904347495178
16.02,1.6074101617029446
16.03,1.6092878079173478
16.04,1.6107979076516405
16.05,1.6119149177724708
16.060000000000002,1.6126132544537493
16.07,1.6128673292157298
16.08,1.6126515842846494
16.09,1.6119405272603935
16.1,1.6107087650850838
16.11,1.6089310373111756
16.12,1.606582248672788
16.130000000000003,1.6036375009686863
16.14,1.6000721242702491
16.15,1.5958617074712231
16.16,1.5909821282002423
16.17,1.5854095821201961
16.18,1.579120611641184
16.189999999999998,1.5720921340762517
16.200000000000003,1.5643014692708972
16.21,1.5557263667390488
16.22,1.5463450323382355
16.23,1.5361361545183483
16.240000000000002,1.5250789301770862
16.25,1.513153090155687
16.259999999999998,1.5003389244064864
16.27,1.486617306863558
16.28,1.471969720044661
16.29,1.4563782794111577
16.3,1.439825757509455
16.310000000000002,1.4222956079146352
16.32,1.4037719889930749
16.33,1.384239787497668
16.34,1.3636846420045825
16.35,1.3420929661963132
16.36,1.3194519719914084
16.37,1.2957496925160379
16.380000000000003,1.2709750049079562
16.39,1.2451176529380423
16.4,1.2181682694295937
16.41,1.19011839845029
16.42,1.1609605172463506
16.43,1.1306880578834329
16.439999999999998,1.0992954285533134
16.450000000000003,1.0667780345008062
16.46,1.0331322985202709
16.47,0.9983556809657675
16.48,0.9624466992159177
16.490000000000002,0.9254049465285079
16.5,0.8872311102172539
16.509999999999998,0.8479269890789708
16.52,0.807495509996143
16.53,0.7659407436373825
16.54,0.7232679191752586
16.55,0.6794834379394452
16.560000000000002,0.6345948859214229
16.57,0.5886110450458505
16.58,0.5415419031231837
16.59,0.4933986623981279
16.6,0.44419374660903765
16.61,0.39394080647409657
16.62,0.34265472352185794
16.630000000000003,0.2903516121862653
16.64,0.2370488200876795
16.65,0.18276492642598532
16.66,0.12751973841469535
16.67,0.0713342856894517
16.68,0.014230812628933678
16.689999999999998,-0.043767231468599344
16.700000000000003,-0.1026352044039564
16.71,-0.16234728533581208
16.72,-0.22287649131861845
16.73,-0.2841946961502051
16.740000000000002,-0.3462726515538319
16.75,-0.40908001071116046
16.759999999999998,-0.47258535415475894
16.77,-0.5367562180203653
16.78,-0.6015591246513626
16.79,-0.6669596155385886
16.8,-0.7329222865707203
16.810000000000002,-0.7994108255604098
16.82,-0.8663880520042728
16.83,-0.933815959024172
16.84,-1.001655757429679
16.85,-1.0698679218319256
16.86,-1.1384122387315954
16.87,-1.2072478564940348
16.880000000000003,-1.2763333371170376
16.89,-1.3456267096889787
16.9,-1.4150855254268553
16.91,-1.4846669141765905
16.92,-1.5543276422513703
16.93,-1.6240241714769026
16.939999999999998,-1.6937127193066586
16.950000000000003,-1.7633493198644161
16.96,-1.832889885766422
16.97,-1.9022902705716505
16.98,-1.9715063317034744
16.990000000000002,-2.04049399368393
17.0,-2.109209311518807
17.01,-2.1776085340695013
17.02,-2.245648167246253
17.03,-2.313285036857486
17.04,-2.380476350948613
17.05,-2.447179761465829
17.06,-2.5133534250806058
17.07,-2.578956063013695
17.080000000000002,-2.6439470196991084
17.09,-2.7082863201330953
17.1,-2.7719347257565805
17.11,-2.8348537887239083
17.12,-2.897005904417515
17.13,-2.958354362072034
17.14,-3.018863393380087
17.15,-3.0784982189570953
17.16,-3.13722509255192
17.17,-3.195011342896222
17.18,-3.2518254130961273
17.19,-3.307636897477001
17.2,-3.362416575802121
17.21,-3.416136444796142
17.22,-3.468769746912981
17.23,-3.520290996299531
17.240000000000002,-3.570676001915037
17.25,-3.6199018877783544
17.26,-3.6679471103245334
17.27,-3.714791472863163
17.28,-3.7604161371421316
17.29,-3.804803632029641
17.3,-3.847937859339501
17.31,-3.889804096833088
17.32,-3.9303889984433114
17.330000000000002,-3.9696805917738573
17.34,-4.00766827293827
17.35,-4.044342798811037
17.36,-4.079696276772566
17.37,-4.11372215203799
17.38,-4.146415192667337
17.39,-4.177771472362276
17.4,-4.207788351161162
17.41,-4.236464454150668
17.42,-4.263799648317261
17.43,-4.2897950176675135
17.44,-4.314452836750027
17.45,-4.3377765427154005
17.46,-4.359770706054086
17.47,-4.380441000153499
17.48,-4.399794169818106
17.490000000000002,-4.417837998896397
17.5,-4.434581277158796
17.51,-4.450033766570792
17.52,-4.464206167102843
17.53,-4.477110082217939
17.54,-4.4887579841742715
17.55,-4.499163179277186
17.56,-4.508339773210894
17.57,-4.516302636575406
17.580000000000002,-4.523067370749137
17.59,-4.528650274191927
17.6,-4.533068309296548
17.61,-4.536339069890259
17.62,-4.538480749480779
17.63,-4.539512110332796
17.64,-4.539452453453636
17.65,-4.538321589558073
17.66,-4.536139811073517
17.67,-4.532927865237895
17.68,-4.528706928333593
17.69,-4.523498581091339
17.7,-4.517324785288674
17.71,-4.5102078615583086
17.72,-4.502170468412346
17.73,-4.4932355824787455
17.740000000000002,-4.4834264799378465
17.75,-4.47276671913693
17.76,-4.461280124353044
17.77,-4.448990770664705
17.78,-4.435922969885797
17.79,-4.42210125750677
17.8,-4.407550380580595
17.81,-4.392295286484514
17.82,-4.376361112481655
17.830000000000002,-4.359773176000757
17.84,-4.342556965546905
17.85,-4.324738132151247
17.86,-4.306342481263544
17.87,-4.287395964987749
17.88,-4.2679246745577855
17.89,-4.247954832948878
17.9,-4.227512787517634
17.91,-4.206625002563811
17.92,-4.185318051706133
17.93,-4.163618609965308
17.94,-4.141553445448707
17.95,-4.119149410532924
17.96,-4.09643343244354
17.97,-4.073432503134186
17.98,-4.050173668371626
17.990000000000002,-4.026684015937991
18.0,-4.002990662866488
18.01,-3.979120741632886
18.02,-3.9551013852320236
18.03,-3.930959711074582
18.04,-3.90672280364802
18.05,-3.88241769589238
18.06,-3.85807134925138
18.07,-3.833710632366417
18.080000000000002,-3.809362298391643
18.09,-3.785052960916563
18.1,-3.7608090684928346
18.11,-3.7366568777714244
18.12,-3.712622425266075
18.13,-3.6887314977694365
18.14,-3.665009601457748
18.150000000000002,-3.6414819297299394
18.16,-3.6181733298373193
18.17,-3.595108268369147
18.18,-3.5723107956692703
18.19,-3.5498045092681543
18.2,-3.5276125164236922
18.21,-3.5057573958724833
18.22,-3.4842611589020303
18.23,-3.4631452098614175
18.240000000000002,-3.442430306235858
18.25,-3.42213651841691
18.26,-3.40228318930629
18.27,-3.382888893897183
18.28,-3.363971398981083
18.29,-3.345547623133382
18.3,-3.3276335971333992
18.31,-3.310244424978327
18.32,-3.2933942456517107
18.330000000000002,-3.2770961958091043
18.34,-3.261362373543513
18.35,-3.2462038033929024
18.36,-3.231630402751666
18.37,-3.2176509498449626
18.38,-3.204273053422955
18.39,-3.191503124328378
18.400000000000002,-3.1793463490860425
18.41,-3.167806665658768
18.42,-3.1568867415075785
18.43,-3.1465879540882384
18.44,-3.1369103739083606
18.45,-3.127852750262132
18.46,-3.1194124997505783
18.47,-3.111585697686768
18.48,-3.1043670724752217
18.490000000000002,-3.097750003045112
18.5,-3.091726519405633
18.51,-3.0862873063815806
18.52,-3.0814217105750696
18.53,-3.077117750588016
18.54,-3.073362130527697
18.55,-3.070140256805842
18.56,-3.0674362582288626
18.57,-3.0652330093645563
18.580000000000002,-3.0635121571582546
18.59,-3.0622541507584695
18.6,-3.0614382744999507
18.61,-3.0610426839796276
18.62,-3.0610444451487653
18.63,-3.061419576332718
18.64,-3.0621430930782676
18.650000000000002,-3.0631890557170713
18.66,-3.064530619523034
18.67,-3.066140087331009
18.68,-3.0679889644743192
18.69,-3.0700480158894115
18.7,-3.0722873252269958
18.71,-3.0746763558013495
18.72,-3.0771840132014154
18.73,-3.079778709381244
18.740000000000002,-3.082428428041127
18.75,-3.085100791105493
18.76,-3.087763126099257
18.77,-3.0903825342209834
18.78,-3.092925958908036
18.79,-3.095360254687491
18.8,-3.097652256104967
18.81,-3.099768846523871
18.82,-3.1016770265877547
18.830000000000002,-3.103343982140284
18.84,-3.104737151399529
18.85,-3.1058242911865515
18.86,-3.1065735420120997
18.87,-3.1069534918303563
18.88,-3.106933238273735
18.89,-3.1064824491897265
18.900000000000002,-3.1055714213071193
18.91,-3.104171136867287
18.92,-3.1022533180640806
18.93,-3.0997904791452253
18.94,-3.096755976037564
18.95,-3.0931240533683013
18.96,-3.0888698887654424
18.97,-3.0839696343311704
18.98,-3.078400455193223
18.990000000000002,-3.072140565051521
19.0,-3.065169258648423
19.01,-3.0574669411038036
19.02,-3.049015154067944
19.03,-3.039796598657993
19.04,-3.029795155155783
19.05,-3.018995899457485
19.06,-3.007385116277753
19.07,-2.994950309123274
19.080000000000002,-2.9816802070624524
19.09,-2.96756476833017
19.1,-2.952595180817336
19.11,-2.9367638595069145
19.12,-2.9200644409279577
19.13,-2.9024917747102807
19.14,-2.884041912331817
19.150000000000002,-2.8647120931598002
19.16,-2.8445007278962766
19.17,-2.8234073795458983
19.18,-2.8014327420319605
19.19,-2.7785786165932915
19.2,-2.7548478861005803
19.21,-2.7302444874367082
19.22,-2.7047733820896784
19.23,-2.678440525111338
19.240000000000002,-2.6512528325980496
19.25,-2.6232181478517482
19.26,-2.594345206382002
19.27,-2.5646435999102466
19.28,-2.5341237395376495
19.29,-2.502796818237694
19.3,-2.470674772832859
19.31,-2.437770245613263
19.32,-2.404096545751916
19.330000000000002,-2.369667610668201
19.34,-2.3344979674868354
19.35,-2.298602694735091
19.36,-2.261997384415604
19.37,-2.2246981045862944
19.38,-2.1867213625725848
19.39,-2.1480840689301086
19.400000000000002,-2.1088035022689327
19.41,-2.0688972750424477
19.42,-2.028383300396024
19.43,-1.9872797601625107
19.44,-1.945605074082144
19.45,-1.9033778703167326
19.46,-1.8606169573177267
19.47,-1.817341297099899
19.48,-1.7735699799618396
19.490000000000002,-1.7293222006866185
19.5,-1.6846172362454093
19.51,-1.639474425018932
19.52,-1.5939131475420345
19.53,-1.5479528087676542
19.54,-1.501612821838844
19.55,-1.4549125933478912
19.56,-1.4078715100548722
19.57,-1.3605089270292998
19.580000000000002,-1.3128441571719858
19.59,-1.264896462067062
19.6,-1.2166850441075014
19.61,-1.1682290398324697
19.62,-1.1195475144080667
19.63,-1.0706594571796015
19.64,-1.0215837782181243
19.650000000000002,-0.9723393057809064
19.66,-0.922944784602081
19.67,-0.8734188749268929
19.68,-0.8237801522020806
19.69,-0.7740471073318501
19.7,-0.7242381474100864
19.71,-0.6743715968375236
19.72,-0.624465698734691
19.73,-0.5745386165608777
19.740000000000002,-0.5246084358526018
19.75,-0.47469316599577827
19.76,-0.4248107419494084
19.77,-0.3749790258417492
19.78,-0.3252158083628467
19.79,-0.2755388098828436
19.8,-0.2259656812284185
19.81,-0.17651400405638612
19.82,-0.12720129076723174
19.830000000000002,-0.07804498390841393
19.84,-0.029062455022188894
19.85,0.01972899710062909
19.86,0.0683121487929606
19.87,0.11666985453616978
19.88,0.16478505065525598
19.89,0.21264075969785792
19.900000000000002,0.26022009550171393
19.91,0.307506268950107
19.92,0.3544825944066727
19.93,0.4011324968155003
19.94,0.44743951944538163
19.95,0.4933873322508884
19.96,0.5389597408171467
19.97,0.5841406958489251
19.98,0.6289143031599349
19.990000000000002,0.6732648341119837
20.0,0.717176736450227
20.01,0.7606346454750571
20.02,0.8036233954880447
20.03,0.8461280314458256
20.04,0.8881338207520078
20.05,0.929626265116144
20.06,0.9705911124048331
20.07,1.0110143684106097
20.080000000000002,1.0508823084616707
20.09,1.090181488795886
20.1,1.1288987576228735
20.11,1.1670212657976258
20.12,1.2045364770319462
20.13,1.2414321775700108
20.14,1.2776964852582773
20.150000000000002,1.3133178579415878
20.16,1.3482851011214763
20.17,1.3825873748161042
20.18,1.4162141995655244
20.19,1.4491554615310704
20.2,1.4814014166424556
20.21,1.5129426937517552
20.22,1.5437702967596194
20.23,1.573875605684862
20.240000000000002,1.6032503766553308
20.25,1.631886740804609
20.26,1.659777202065968
20.27,1.6869146338622327
20.28,1.7132922746972363
20.29,1.7389037226618773
20.3,1.7637429288753799
20.31,1.7878041898891202
20.32,1.8110821390880303
20.330000000000002,1.833571737131765
20.34,1.8552682614844316
20.35,1.8761672950888697
20.36,1.8962647142477331
20.37,1.915556675780293
20.38,1.9340396035291434
20.39,1.951710174297709
20.400000000000002,1.9685653033034367
20.41,1.9846021292371443
20.42,1.999817999023412
20.43,2.014210452379883
20.44,2.0277772062776487
20.45,2.0405161394070497
20.46,2.0524252767556144
20.47,2.0635027744064507
20.48,2.0737469046662675
20.490000000000002,2.0831560416331083
20.5,2.0917286473126158
20.51,2.0994632583920914
20.52,2.106358473778821
20.53,2.1124129430078558
20.54,2.117625355621328
20.55,2.1219944316180426
20.56,2.1255189130677175
20.57,2.1281975569804468
20.580000000000002,2.130029129515711
20.59,2.131012401610381
20.6,2.13114614609839
20.61,2.1304291363879293
20.62,2.1288601467551964
20.63,2.1264379543053162
20.64,2.123161342643608
20.650000000000002,2.119029107291396
20.66,2.114040062871934
20.67,2.108193052083121
20.68,2.1014869564637015
20.69,2.0939207089510563
20.7,2.0854933082181466
20.71,2.0762038347678944
20.72,2.066051468753557
20.73,2.0550355094832256
20.740000000000002,2.0431553965579017
20.75,2.0304107325818523
20.76,2.0168013073751756
20.77,2.0023271236093683
20.78,1.9869884237769058
20.79,1.9707857183982092
20.8,1.9537198153602184
20.81,1.9357918502733376
20.82,1.9170033177260348
20.830000000000002,1.897356103309187
20.84,1.8768525162759975
20.85,1.8554953226975905
20.86,1.8332877789688353
20.87,1.8102336655146523
20.88,1.7863373205427127
20.89,1.7616036736858334
20.900000000000002,1.7360382793741627
20.91,1.709647349775839
20.92,1.6824377871438472
20.93,1.6544172154062222
20.94,1.6255940108373395
20.95,1.59597733164973
20.96,1.5655771463471266
20.97,1.5344042606831279
20.98,1.5024703430726354
20.990000000000002,1.469787948308415
21.0,1.4363705394396185
21.01,1.4022325076749018
21.02,1.3673891901799382
21.03,1.3318568856454467
21.04,1.2956528675104118
21.05,1.258795394733031
21.06,1.2213037200114427
21.07,1.1831980953654073
21.080000000000002,1.1444997750004364
21.09,1.1052310153861602
21.1,1.0654150724917437
21.11,1.025076196132287
21.12,0.9842396213916054
21.13,0.9429315570989157
21.14,0.9011791713483015
21.150000000000002,0.8590105740624503
21.16,0.8164547966141367
21.17,0.7735417685309601
21.18,0.7303022913214509
21.19,0.6867680094717135
21.2,0.6429713786753646
21.21,0.5989456313690164
21.22,0.5547247396591535
21.23,0.5103433757356064
21.240000000000002,0.4658368698787417
21.25,0.42124116617687485
21.26,0.37659277608096126
21.27,0.3319287299325567
21.28,0.2872865266094074
21.29,0.24270408144197964
21.3,0.19821967256090156
21.31,0.1538718858423678
21.32,0.10969955862449512
21.330000000000002,0.06574172237309628
21.34,0.022037544479583296
21.35,-0.021373730622819245
21.36,-0.06445284083453617
21.37,-0.10716056606623582
21.38,-0.14945778802328424
21.39,-0.19130554990586032
21.400000000000002,-0.23266511583180186
21.41,-0.2734980297917851
21.42,-0.31376617394787565
21.43,-0.35343182608974993
21.44,-0.3924577160674073
21.45,-0.43080708102260445
21.46,-0.4684437192485164
